도로명주소
달성군 화원읍 비슬로 2679
달성군 화원읍 비슬로 2715
달성군 화원읍 비슬로491길 13
달성군 화원읍 비슬로506길 11
달성군 화원읍 비슬로508길 11
달성군 화원읍 비슬로510길 20
달성군 화원읍 비슬로525길 2
달성군 화원읍 비슬로525길 21
달성군 화원읍 비슬로525길 37
달성군 화원읍 비슬로525길 48
달성군 화원읍 비슬로530길 25-3
달성군 화원읍 비슬로539길 17
달성군 화원읍 비슬로539길 35
달성군 화원읍 비슬로539길 38
달성군 화원읍 비슬로539길 5
달성군 화원읍 사문진로 349
달성군 화원읍 사문진로6길 17
달성군 화원읍 성암로 25
달성군 화원읍 성천로30길 34
달성군 화원읍 성화로4길 13
달성군 화원읍 성화로6길 5
달성군 화원읍 화암로 120
달성군 화원읍 화원로 10
달성군 화원읍 화원로 26
달성군 화원읍 화원로 36
달성군 화원읍 화원로 37
달성군 화원읍 화원로3길 66
동구 경대로 102
동구 경대로 126
동구 경대로 88
동구 경안로 706-13
동구 경안로 726
동구 경안로 776
동구 경안로 809
동구 경안로 810
동구 경안로 822
동구 경안로 824
동구 경안로 956
동구 경안로109길 41
동구 공항로 148
동구 공항로 150
동구 공항로45길 12
동구 공항로45길 12-1
동구 공항로45길 14
동구 공항로45길 16
동구 공항로45길 18
동구 공항로45길 20
동구 공항로45길 22
동구 공항로45길 24
동구 공항로45길 26
동구 공항로45길 28
동구 공항로45길 30
동구 공항로45길 32
동구 공항로45길 8
동구 공항로49길 1
동구 공항로49길 1-1
동구 공항로49길 2
동구 공항로49길 35-1
동구 공항로51길 15
동구 공항로51길 16
동구 공항로51길 16-1
동구 공항로51길 16-2
동구 공항로51길 16-3
동구 공항로51길 17
동구 공항로51길 17-1
동구 공항로51길 17-3
동구 공항로51길 18
동구 공항로52길 28
동구 공항로54길 51
동구 공항로54길 60
동구 과학로 23
동구 과학로 45
동구 과학로13길 30
동구 국채보상로 829
동구 국채보상로 861
동구 국채보상로 863
동구 국채보상로 889
동구 국채보상로155길 54
동구 국채보상로155길 8
동구 국채보상로159길 41
동구 국채보상로165길 30
동구 국채보상로171길 36
동구 국채보상로171길 41
동구 국채보상로171길 43
동구 금강로16길 50
동구 금강로21길 10
동구 금강로21길 30
동구 금호강변로 315
동구 금호강변로3길 22
동구 금호강변로3길 35
동구 금호강변로3길 9
동구 동내로 24
동구 동내로 28
동구 동대구로 431-1
동구 동대구로 469
동구 동대구로 577
동구 동대구로 588
동구 동대구로 590
동구 동대구로 596
동구 동대구로83길 14
동구 동대구로83길 16-14
동구 동대구로83길 16-16
동구 동대구로83길 18
동구 동대구로85길 59
동구 동부로 1
동구 동부로 107
동구 동부로 115
동구 동부로 138
동구 동부로 187
동구 동부로 190
동구 동부로 20
동구 동부로 200
동구 동부로 217
동구 동부로 225
동구 동부로 26
동구 동부로 29
동구 동부로 33
동구 동부로 81
동구 동부로15길 89
동구 동부로19길 18
동구 동부로22길 14
동구 동부로22길 2
동구 동부로22길 48
동구 동부로22길 9
동구 동부로22길 91-12
동구 동부로22길 91-13
동구 동부로26길 16
동구 동부로26길 5
동구 동부로28길 29
동구 동부로30길 100-9
동구 동부로30길 78
동구 동부로30길 91
동구 동부로30길 92-12
동구 동부로32길 99
동구 동부로34길 64
동구 동부로3길 38
동구 동북로 340
동구 동북로 440
동구 동북로 460
동구 동북로 500
동구 동북로75길 13
동구 동촌로 100
동구 동촌로 133
동구 동촌로 169
동구 동촌로 190
동구 동촌로 195
동구 동촌로 220-2
동구 동촌로 222
동구 동촌로 255
동구 동촌로 260
동구 동촌로 274
동구 동촌로 299
동구 동촌로 346
동구 동촌로11길 20
동구 동촌로11길 35
동구 동촌로14길 14
동구 동촌로16길 22
동구 동촌로1길 15
동구 동촌로25길 69
동구 동촌로2길 3
동구 동촌로42길 61
동구 동촌로42길 61-1
동구 동촌로42길 61-2
동구 동촌로42길 61-3
동구 동촌로42길 63
동구 동촌로46길 11
동구 동촌로46길 25
동구 동촌로54길 13
동구 동촌로54길 54
동구 동촌로54길 56
동구 동촌로54길 60
동구 동촌로54길 62
동구 동촌로54길 64
동구 동촌로54길 66
동구 동촌로56길 36
동구 동촌로56길 39
동구 동촌로56길 43
동구 동촌로56길 45
동구 동촌로56길 47
동구 동촌로56길 49
동구 동촌로6길 10
동구 동촌로6길 12
동구 동촌로6길 20
동구 동촌로6길 22
동구 동촌로6길 3
동구 동촌역사로2길 5
동구 동촌역사로3길 42
동구 동촌역사로3길 5
동구 동호로 132
동구 동호로 47
동구 동호로 88
동구 동호로 89
동구 동화천로 369
동구 동화천로77길 30
동구 둔산로 30
동구 둔산로 311
동구 둔산로 311-1
동구 메디밸리로 18
동구 메디밸리로 35
동구 반야월로 26
동구 반야월로 35
동구 반야월로 360
동구 반야월로 370
동구 반야월로 55
동구 반야월로1길 11
동구 반야월로1길 12-1
동구 반야월로1길 5
동구 반야월로1길 7
동구 반야월로1길 8-5
동구 반야월로22길 3
동구 반야월로24길 42
동구 반야월로26길 12
동구 반야월로26길 17
동구 반야월로30길 15
동구 반야월로32길 17
동구 반야월로6길 20
동구 반야월북로 111-11
동구 반야월북로 123
동구 반야월북로 153
동구 반야월북로 155
동구 반야월북로 167
동구 반야월북로 175
동구 반야월북로 221
동구 반야월북로 251
동구 반야월북로 269
동구 반야월북로 269-26
동구 반야월북로 312
동구 반야월북로 339-11
동구 반야월북로 339-13
동구 반야월북로 339-7
동구 반야월북로 339-9
동구 반야월북로 355
동구 반야월북로 389
동구 반야월북로 391
동구 반야월북로27길 21-8
동구 반야월북로53길 10
동구 반야월북로53길 11-8
동구 반야월북로55길 19
동구 반야월북로55길 60
동구 반야월북로57길 13-4
동구 반야월북로57길 13-6
동구 반야월북로57길 13-8
동구 반야월북로59길 38
동구 반야월북로59길 40
동구 방천로1길 97
동구 방천로1길 99
동구 방천로2길 11
동구 방천로3길 1
동구 방천로3길 30
동구 방촌로 125
동구 방촌로 125-6
동구 방촌로1길 109
동구 송라로 59
동구 송라로10길 33
동구 송라로10길 34
동구 송라로11길 39
동구 송라로11길 86
동구 송라로12길 37
동구 송라로14길 132
동구 송라로16길 11
동구 송라로28길 14
동구 송라로32길 32
동구 송라로6길 20
동구 신서로 72
동구 신서로 75
동구 신성로 30
동구 신성로 60
동구 신암남로 10
동구 신암남로 103
동구 신암남로 11
동구 신암남로 111
동구 신암남로 146
동구 신암남로 179
동구 신암남로 50
동구 신암남로 69
동구 신암남로 72
동구 신암남로 82
동구 신암남로23길 13
동구 신암남로23길 17
동구 신암남로23길 26
동구 신암남로23길 26-8
동구 신암남로23길 28
동구 신암남로23길 30
동구 신암남로23길 49-5
동구 신암남로23길 51
동구 신암남로23길 63-1
동구 신암남로23길 65
동구 신암남로23길 67
동구 신암남로24길 17
동구 신암남로24길 53
동구 신암남로24길 97
동구 신암남로28길 16
동구 신암남로28길 40
동구 신암남로28길 45
동구 신암남로28길 65
동구 신암남로28길 80-8
동구 신암남로30길 46-1
동구 신암남로30길 46-3
동구 신암로 132
동구 신암로12길 7
동구 신암로16길 16
동구 신암로16길 17
동구 신암로16길 22
동구 신암로16길 25
동구 신암로16길 33
동구 신암로20길 39
동구 신암로20길 63
동구 신암북로 101
동구 신암북로 77
동구 신암북로11길 6
동구 신암북로7길 59
동구 신암북로7길 60
동구 신천동 311-4
동구 신천동 4-18
동구 신평로 76-7
동구 아양로 124
동구 아양로 133
동구 아양로 146
동구 아양로 158
동구 아양로 160
동구 아양로 165
동구 아양로 171
동구 아양로 190
동구 아양로 20
동구 아양로 218
동구 아양로 324-6
동구 아양로10길 9
동구 아양로14길 4
동구 아양로15길 26
동구 아양로22길 43
동구 아양로24길 13
동구 아양로34길 24
동구 아양로34길 53
동구 아양로39길 16
동구 아양로39길 20
동구 아양로49길 20
동구 아양로49길 77
동구 아양로52길 128
동구 아양로57길 21
동구 아양로57길 23
동구 아양로57길 25
동구 아양로7길 12
동구 아양로8길 11
동구 아양로8길 30
동구 아양로8길 32
동구 아양로9길 10
동구 아양로9길 35
동구 안심뉴타운5로 30
동구 안심뉴타운7로 13
동구 안심뉴타운7로 31
동구 안심로 400
동구 안심로 402
동구 안심로 411-11
동구 안심로 411-13
동구 안심로 411-3
동구 안심로 411-5
동구 안심로 411-7
동구 안심로 477
동구 안심로16길 29
동구 안심로16길 45
동구 안심로16길 71
동구 안심로22길 3
동구 안심로22길 55
동구 안심로22길 75
동구 안심로22길 76
동구 안심로41길 21
동구 안심로41길 46
동구 안심로49길 103
동구 안심로73길 12-4
동구 안심로73길 22
동구 안심로7길 7
동구 안심로90길 42
동구 연경지묘로 153
동구 용계동 702
동구 율하동로 101
동구 율하동로 143
동구 율하동로 144
동구 율하동로 19
동구 율하동로 67
동구 율하동로 73
동구 율하동로 76
동구 율하동로20길 20
동구 율하동로20길 30
동구 율하동로20길 31
동구 율하동로20길 40
동구 율하동로24길 14
동구 율하동로26길 72
동구 율하동로27길 3
동구 율하동로28길 54
동구 율하동로8길 16
동구 율하서로 23
동구 율하서로 59
동구 율하서로 85
동구 이노밸리로29길 34
동구 이노밸리로29길 56
동구 장등로 10
동구 장등로 12
동구 장등로 16-11
동구 장등로 25
동구 장등로 28
동구 장등로 30
동구 장등로 36-6
동구 장등로 36-8
동구 장등로 36-9
동구 장등로 42
동구 장등로 46
동구 장등로 56
동구 장등로 8-5
동구 장등로 82
동구 지저동 640-7
동구 첨단로 70
동구 초례로 50
동구 초례로 66
동구 초례로16길 3
동구 큰고개로 23
동구 큰고개로 54
동구 큰고개로 60
동구 파계로 46
동구 파계로 71
동구 파계로22길 33
동구 파계로22길 7
동구 파계로6길 30
동구 팔공로 241
동구 팔공로 260
동구 팔공로 274
동구 팔공로 322-5
동구 팔공로 489
동구 팔공로 519
동구 팔공로 519-1
동구 팔공로 529-13
동구 팔공로 529-15
동구 팔공로 529-9
동구 팔공로101길 55
동구 팔공로24길 131
동구 팔공로25길 46
동구 팔공로26길 33
동구 팔공로26길 37
동구 팔공로26길 45
동구 팔공로26길 49
동구 팔공로29길 10
동구 팔공로29길 3-1
동구 팔공로29길 37
동구 팔공로29길 41
동구 팔공로29길 43
동구 팔공로31길 14
동구 팔공로31길 20
동구 팔공로33길 10
동구 팔공로33길 19
동구 팔공로37길 33
동구 팔공로51길 10
동구 팔공로51길 15-15
동구 팔공로51길 5
동구 팔공로53길 10
동구 팔공로53길 40
동구 해동로 135
동구 해동로 135-1
동구 해동로 170
동구 해동로 174
동구 해동로 177
동구 해동로 214
동구 해동로 220
동구 해동로 224
동구 해동로 226
동구 해동로 230
동구 해동로 232
동구 해동로 235
동구 해동로 254
동구 해동로 54
동구 해동로 97
동구 해동로 97-1
동구 해동로2길 37
동구 해동로5길 18
동구 해동로5길 23
동구 해동로6길 37
동구 해동로7길 5-1
동구 해동로7길 5-2
동구 해동로7길 57
동구 해동로7길 66
동구 혁신대로 443
동구 혁신대로 450
동구 혁신대로 504
동구 호반길 79
동구 화랑로 123
동구 화랑로 159
동구 화랑로 167
동구 화랑로 197
동구 화랑로 199
동구 화랑로 31
동구 화랑로 33
동구 화랑로 407
동구 화랑로 45
동구 화랑로 451
동구 화랑로 51
동구 화랑로 55
동구 화랑로100길 17
동구 화랑로108길 42
동구 화랑로108길 46
동구 화랑로11길 26
동구 화랑로11길 45
동구 화랑로11길 51
동구 화랑로11길 52
동구 화랑로11길 66
동구 화랑로11길 78
동구 화랑로25길 11
동구 화랑로25길 17
동구 화랑로25길 20
동구 화랑로25길 29
동구 화랑로25길 35
동구 화랑로25길 42-1
동구 화랑로25길 43
동구 화랑로25길 57
동구 화랑로25길 60
동구 화랑로25길 64-2
동구 화랑로29길 51
동구 화랑로37길 61
동구 화랑로37길 89
동구 화랑로3길 18
동구 화랑로3길 22
동구 화랑로69길 22
동구 화랑로73길 36
동구 화랑로73길 40
동구 화랑로73길 42
동구 화랑로73길 48
동구 화랑로75길 6
동구 화랑로80길 3
동구 화랑로80길 51
동구 화랑로80길 8
동구 화랑로80길 9
동구 화랑로88길 30
동구 화랑로88길 48
동구 화랑로88길 70
동구 화랑로88길 70-1
동구 화랑로91길 7
동구 화랑로91길 8
동구 효동로 108
동구 효동로 111
동구 효동로 16
동구 효동로 46
동구 효동로15길 13
동구 효동로15길 25
동구 효동로15길 33
동구 효동로15길 6
동구 효동로3길 26
동구 효동로3길 28
동구 효목로 111
동구 효목로 46
동구 효목로 47
동구 효목로 52
동구 효목로 64
동구 효목로 66
동구 효목로 70
동구 효목로5길 55
동구 효목로9길 57
동구 효목로9길 72
동구 효신로 11
동구 효신로 17
동구 효신로 26
동구 효신로 45
동구 효신로16길 104
동구 효신로16길 116
동구 효신로16길 27
동구 효신로16길 67
동구 효신로16길 80
동구 효신로16길 88
동구 효신로8길 55
북구 검단로 115
북구 검단로 116-10
북구 검단로 255
북구 검단로 28
북구 검단로 34
북구 검단로 50
북구 검단로 64
북구 검단로49길 38
북구 검단로49길 9
북구 경대로27길 15
북구 경대로27길 17
북구 경대로27길 20
북구 경대로27길 30
북구 경대로27길 36
북구 경대로27길 40
북구 경대로27길 7
북구 경대로5길 25
북구 경대로7길 60
북구 경진로 22
북구 경진로 27
북구 경진로 29
북구 경진로 31
북구 경진로 67
북구 경진로 75-13
북구 경진로 79
북구 경진로12길 6-14
북구 경진로남1길 20
북구 경진로남1길 33
북구 고성동1가 162-11
북구 고성로34길 53
북구 고성로37길 1
북구 고성북로 28-25
북구 고성북로 3
북구 고성북로 34
북구 고성북로 35-20
북구 고성북로 43-25
북구 고성북로 47-15
북구 공평로 135
북구 공평로 183-1
북구 공항로 16
북구 공항로 31
북구 공항로 84
북구 공항로 87-16
북구 공항로15길 8
북구 공항로5길 6
북구 관음동로 110
북구 관음동로 128
북구 관음로 18
북구 관음로 24
북구 관음로 295
북구 관음로 50
북구 관음중앙로 37
북구 관음중앙로 6
북구 구리로 183-28
북구 구리로 250
북구 구리로 254
북구 구리로 26
북구 구암로 12
북구 구암로 17
북구 구암로 170
북구 구암로 180
북구 구암로 83-16
북구 구암로 83-17
북구 구암로 83-19
북구 구암로 83-20
북구 구암로15길 38
북구 구암로16길 12-1
북구 구암로16길 7
북구 구암로17길 11
북구 구암로21길 26
북구 구암로21길 37
북구 구암로21길 38
북구 구암로21길 6
북구 구암로22길 14
북구 구암로32길 14
북구 구암로32길 15
북구 구암로32길 22
북구 구암로49길 10
북구 구암로49길 24
북구 구암로65길 9
북구 구암서로 22
북구 구암서로 41
북구 구암서로 7
북구 구암서로 70
북구 내곡로 15
북구 내곡로 49
북구 내곡로 69
북구 내곡로 70
북구 내곡로 89
북구 내곡로 90
북구 노원로10길 105
북구 노원로10길 141
북구 노원로10길 40
북구 노원로10길 71
북구 노원로10길 98
북구 노원로10길 99
북구 대구체육관로 12
북구 대구체육관로4길 2
북구 대동로1길 34
북구 대불로5길 16
북구 대불로5길 21
북구 대불로5길 22
북구 대천로 100
북구 대천로 101
북구 대천로 132
북구 대천로7길 26
북구 대천로7길 40
북구 대천로9길 15
북구 대학로 80
북구 대학로9길 80
북구 대현남로 25
북구 대현남로 28
북구 대현남로2길 56
북구 대현남로6길 20
북구 대현동 338-34
북구 대현로 106
북구 대현로10길 82
북구 대현로19길 15
북구 대현로19길 23
북구 대현로21길 17
북구 대현로21길 20
북구 도남길 16
북구 도남길 76
북구 도남길 96
북구 도남중앙로22길 10
북구 도남중앙로7길 7
북구 도남중앙로8길 8
북구 동변로 24
북구 동변로 50
북구 동변로 55
북구 동북로 131
북구 동북로 163
북구 동북로 241
북구 동북로 247
북구 동북로 345
북구 동북로37길 13-10
북구 동북로37길 14-19
북구 동북로37길 58-16
북구 동북로37길 58-17
북구 동북로49길 15
북구 동북로50길 10
북구 동북로50길 11
북구 동북로50길 14
북구 동북로50길 17
북구 동북로61길 15
북구 동북로65길 13
북구 동암로7길 39
북구 동천로 155
북구 동천로 156
북구 동천로 6
북구 동천로 97
북구 동천로24길 12
북구 동화천로 190
북구 동화천로 220
북구 동화천로 280
북구 매전로 17
북구 매전로 73
북구 매전로4길 31
북구 매전로4길 32
북구 매전로4길 9
북구 매천로 220
북구 매천로2길 19
북구 매천로8길 35
북구 복현로 104-11
북구 복현로 105
북구 복현로 114-10
북구 복현로 114-14
북구 복현로 114-18
북구 복현로 115
북구 복현로 130
북구 복현로 137
북구 복현로 173
북구 복현로 37
북구 복현로 50
북구 복현로 71
북구 복현로20길 35-22
북구 복현로20길 38
북구 복현로20길 40
북구 복현로20길 81
북구 복현로20길 87
북구 복현로36길 6
북구 서변로 106
북구 서변로 120
북구 서변로 26
북구 서변로 50
북구 서변로 72
북구 서변로 88
북구 성북로 50
북구 성북로 70
북구 성북로 8
북구 성북로9길 12
북구 신천동로 732
북구 신천동로 732-1
북구 신천동로 936
북구 연경중앙로 11
북구 연경중앙로 55
북구 연경중앙로11길 33
북구 연암공원로14길 40
북구 연암로 135-4
북구 연암로 135-6
북구 연암로 139-3
북구 연암로 139-5
북구 연암로 183
북구 연암로25길 11
북구 연암로31길 14
북구 연암로31길 18
북구 연암로31길 19
북구 연암로31길 20
북구 연암로31길 22
북구 영송로 36
북구 영송로 63
북구 영송로 85
북구 오봉로 15
북구 오봉로 36-14
북구 오봉로 36-9
북구 오봉로 39
북구 오봉로24길 46-7
북구 오봉로3길 47
북구 오봉로6길 15
북구 오봉로7길 108
북구 오봉로7길 110
북구 옥산로 103
북구 옥산로 70
북구 옥산로 87
북구 옥산로 95
북구 옥산로17길 39
북구 옥산로17길 41
북구 옥산로17길 41-1
북구 옥산로17길 50
북구 원대로 125
북구 원대로19길 7
북구 유통단지로 16
북구 유통단지로 25
북구 유통단지로 38
북구 유통단지로3길 7
북구 읍내동 603
북구 작원길 25
북구 중앙대로 491
북구 중앙대로 506-3
북구 중앙대로 513
북구 중앙대로 540
북구 중앙대로 570
북구 중앙대로 590
북구 중앙대로 591
북구 중앙대로105길 17
북구 중앙대로105길 22
북구 중앙대로105길 25
북구 중앙대로118길 14
북구 중앙대로118길 33
북구 중앙대로118길 46
북구 칠곡중앙대로 225
북구 칠곡중앙대로 312
북구 칠곡중앙대로 434
북구 칠곡중앙대로 45
북구 칠곡중앙대로 454
북구 칠곡중앙대로 512-1
북구 칠곡중앙대로 513
북구 칠곡중앙대로 515
북구 칠곡중앙대로 598
북구 칠곡중앙대로 605-16
북구 칠곡중앙대로105길 8
북구 칠곡중앙대로110길 10
북구 칠곡중앙대로115길 24
북구 칠곡중앙대로118길 23
북구 칠곡중앙대로125길 7
북구 칠곡중앙대로126길 7-12
북구 칠곡중앙대로129길 7-1
북구 칠곡중앙대로129길 7-3
북구 칠곡중앙대로129길 7-5
북구 칠곡중앙대로46길 15
북구 칠곡중앙대로46길 23
북구 칠곡중앙대로46길 25
북구 칠곡중앙대로51길 36
북구 칠곡중앙대로51길 38-19
북구 칠곡중앙대로51길 50
북구 칠곡중앙대로51길 6
북구 칠곡중앙대로52길 19
북구 칠곡중앙대로52길 20
북구 칠곡중앙대로52길 46
북구 칠곡중앙대로53길 20
북구 칠곡중앙대로53길 29
북구 칠곡중앙대로53길 32
북구 칠곡중앙대로53길 35
북구 칠곡중앙대로53길 35-1
북구 칠곡중앙대로53길 43
북구 칠곡중앙대로54길 59
북구 칠곡중앙대로54길 61
북구 칠곡중앙대로69길 14-3
북구 칠곡중앙대로91길 5
북구 칠곡중앙대로91길 58
북구 칠곡중앙대로95길 11
북구 칠곡중앙대로95길 12
북구 칠성남로 100
북구 칠성남로 101
북구 칠성남로 130
북구 칠성남로 150
북구 칠성남로 167
북구 칠성남로 176
북구 칠성남로 221
북구 칠성남로 30
북구 칠성남로 50
북구 칠성남로 54
북구 칠성남로 70
북구 칠성남로14길 7
북구 칠성남로14길 9
북구 칠성남로22길 3
북구 칠성남로22길 9
북구 칠성남로26길 11
북구 칠성남로26길 16
북구 칠성남로26길 6
북구 칠성남로30길 40
북구 칠성남로30길 46
북구 칠성남로30길 48
북구 칠성남로36길 11-12
북구 칠성남로36길 11-16
북구 칠성남로37길 22
북구 칠성로 73
북구 칠성시장로 10
북구 칠성시장로 42
북구 칠성시장로 87-21
북구 칠성시장로 87-48
북구 칠성시장로 87-50
북구 칠성시장로 87-52
북구 칠성시장로 87-60
북구 침산남로 116
북구 침산남로 130
북구 침산남로 160
북구 침산남로 215
북구 침산남로 30
북구 침산남로 80
북구 침산남로 90
북구 침산남로19길 8
북구 침산남로19길 9
북구 침산남로31길 11
북구 침산남로32길 16
북구 침산남로32길 16-1
북구 침산남로37길 24
북구 침산남로37길 5
북구 침산남로44길 8
북구 침산남로7길 50-21
북구 침산남로9길 127
북구 침산남로9길 167
북구 침산로 100
북구 침산로 116-1
북구 침산로 153
북구 침산로 158
북구 침산로 163
북구 침산로 246
북구 침산로 268
북구 침산로21길 10
북구 침산로21길 23
북구 침산로21길 24
북구 침산로21길 36
북구 침산로21길 39
북구 침산로21길 41
북구 침산로22길 31
북구 침산로22길 5
북구 침산로32길 2
북구 침산로32길 20
북구 침산로52길 13
북구 침산로54길 16
북구 태암남로 60
북구 태전로 1
북구 태전로 51
북구 태전로 9
북구 태전로13길 10
북구 태전로13길 20-1
북구 태전로13길 22
북구 태전로13길 5
북구 태전로15길 7-17
북구 태전로19길 1-8
북구 태전로19길 7-5
북구 태전로19길 7-7
북구 태전로1길 21
북구 태전로3길 24
북구 태전로7길 10-17
북구 태전로7길 13
북구 태전로7길 34
북구 팔거천동로 104
북구 팔거천동로 52
북구 팔거천동로 70
북구 팔거천동로24길 40
북구 팔거천서로 181
북구 팔달로35길 69
북구 팔달로37길 14-6
북구 팔달로37길 18
북구 팔달로37길 32
북구 팔달로41길 49
북구 팔달로41길 52
북구 팔달로45길 30
북구 팔달로45길 36
북구 학남로 10
북구 학남로 100
북구 학남로 60
북구 학정동로 10
북구 학정동로 40
북구 학정동로 7
북구 학정로 126
북구 학정로 17-26
북구 학정로 271
북구 학정로110길 29
북구 학정로13길 16
북구 학정로13길 24
북구 학정로13길 26
북구 학정로13길 28
북구 학정로7길 2
북구 학정로7길 3
북구 학정로7길 9-2
북구 학정로7길 9-4
북구 학정로7길 9-8
북구 학정로9길 24
북구 한강로 17
북구 한강로 55
북구 한강로8길 13-17
북구 호국로51길 39-14
북구 호국로57길 20
북구 호암로 1
북구 호암로 20
북구 호암로 40
서구 고성로 13
서구 고성로 22
서구 고성로 33
서구 국채보상로 303
서구 국채보상로 316
서구 국채보상로34길 12
서구 국채보상로34길 47
서구 국채보상로36길 39
서구 국채보상로36길 42
서구 국채보상로36길 49
서구 국채보상로36길 50
서구 국채보상로36길 57
서구 국채보상로36길 63
서구 국채보상로37길 38
서구 국채보상로38길 22
서구 국채보상로38길 32
서구 국채보상로38길 58
서구 국채보상로42길 46
서구 국채보상로46길 37-10
서구 국채보상로46길 43-19
서구 국채보상로46길 57
서구 국채보상로46길 61
서구 국채보상로46길 63
서구 국채보상로48길 10-8
서구 국채보상로48길 62
서구 국채보상로48길 64
서구 국채보상로50길 20
서구 국채보상로50길 42-24
서구 국채보상로50길 62
서구 국채보상로67안길 23
서구 국채보상로71길 33
서구 국채보상로72길 32
서구 국채보상로72길 34
서구 국채보상로72길 36
서구 국채보상로72길 40
서구 국채보상로76길 49
서구 달구벌대로 1707
서구 달구벌대로337길 29
서구 달구벌대로337길 8
서구 달구벌대로357길 13
서구 달구벌대로361길 41
서구 달구벌대로361길 9
서구 달구벌대로371길 20-1
서구 달구벌대로371길 38
서구 달구벌대로371길 45
서구 달구벌대로377길 15-6
서구 달구벌대로377길 15-8
서구 달구벌대로377길 17-10
서구 달구벌대로377길 17-13
서구 달구벌대로377길 17-14
서구 달구벌대로377길 17-6
서구 달구벌대로377안길 10
서구 달서로12길 45-8
서구 달서로12길 57-13
서구 달서로14길 38-11
서구 달서로15길 44
서구 달서로15길 9-7
서구 달서로17길 17
서구 달서로20길 2
서구 달서로25길 24
서구 달서로33길 2
서구 달서로33길 5
서구 달서로33길 6
서구 달서로33길 8
서구 달서로54길 12
서구 달서로54길 6
서구 달서로9길 36
서구 달서천로41길 87
서구 달서천로57길 20
서구 달서천로61길 34
서구 달서천로61안길 9
서구 달서천로76길 8
서구 달서천로87길 9
서구 당산로 206
서구 당산로 260
서구 당산로 273-10
서구 당산로 324
서구 당산로 446
서구 당산로47길 69
서구 당산로51길 48
서구 당산로51길 55
서구 당산로53길 62
서구 문화로 150
서구 문화로 230
서구 문화로 341
서구 문화로37길 6
서구 문화로63길 17
서구 문화로67길 17-11
서구 문화로67길 17-7
서구 문화로67길 9-11
서구 문화로69길 1
서구 문화로69길 13
서구 문화로69길 13-1
서구 문화로69길 13-2
서구 문화로69길 13-3
서구 문화로69길 13-4
서구 북비산로 260
서구 북비산로61길 34
서구 북비산로71길 1
서구 북비산로72길 13-7
서구 새방로25길 46
서구 서대구로 147
서구 서대구로 152-1
서구 서대구로 25
서구 서대구로 328
서구 서대구로 329
서구 서대구로 345
서구 서대구로 351-2
서구 서대구로 351-4
서구 서대구로 42
서구 서대구로 77
서구 서대구로10길 63
서구 서대구로10길 65
서구 서대구로15길 31
서구 서대구로17길 29
서구 서대구로18길 9
서구 서대구로29길 30
서구 서대구로2길 12
서구 서대구로2길 29
서구 서대구로32길 14
서구 서대구로3길 76
서구 서대구로5길 25
서구 서대구로5길 25-1
서구 서대구로5길 27
서구 서대구로5길 27-1
서구 서대구로61길 3
서구 서대구로63길 28-16
서구 서대구로63길 28-20
서구 서대구로64안길 18-5
서구 서대구로6길 16
서구 서대구로6길 8
서구 서대구로7길 10
서구 서대구로8길 15
서구 서대구로8길 34
서구 서대구로8길 49
서구 염색공단로11길 35
서구 와룡로 307
서구 원대로 21-8
서구 원대로 25
서구 원대로13길 2
서구 큰장로19길 12
서구 큰장로7길 11
서구 통학로 39
서구 통학로 46
서구 통학로18길 38
서구 통학로24길 60
서구 통학로2길 18
서구 통학로52길 64
서구 통학로52길 68
서구 평리로 172
서구 평리로 214
서구 평리로 215
서구 평리로 221
서구 평리로 225
서구 평리로 229
서구 평리로 233
서구 평리로 235-12
서구 평리로 235-8
서구 평리로 236
서구 평리로 255
서구 평리로 318
서구 평리로 320
서구 평리로 376
서구 평리로42길 26
서구 평리로57길 15
서구 평리로62길 34
서구 평리로62길 43
수성구 고모로33길 100
수성구 고산로 101
수성구 고산로 123
수성구 고산로 162
수성구 고산로 30
수성구 고산로 50
수성구 고산로 70
수성구 고산로 90
수성구 고산로12길 34
수성구 공경로 70
수성구 교학로 111
수성구 교학로 13
수성구 교학로 3
수성구 교학로 65
수성구 교학로11길 43
수성구 교학로11길 46
수성구 교학로11길 91
수성구 교학로19길 19
수성구 교학로19길 40
수성구 교학로19길 52-4
수성구 교학로7길 77
수성구 교학로8길 25
수성구 국채보상로 1019
수성구 국채보상로 846
수성구 국채보상로180길 32-1
수성구 국채보상로180길 40
수성구 노변공원로 22
수성구 노변공원로 34
수성구 노변공원로 61
수성구 노변공원로 67
수성구 노변공원로 95
수성구 노변로 11
수성구 노변로 55
수성구 노변로 81
수성구 노변로 83
수성구 노변로 85
수성구 노변로 87
수성구 노변로 89
수성구 달구벌대로 2260
수성구 달구벌대로 2275-12
수성구 달구벌대로 2301
수성구 달구벌대로 2315
수성구 달구벌대로 2317
수성구 달구벌대로 2351
수성구 달구벌대로 2357
수성구 달구벌대로 2367
수성구 달구벌대로 2435
수성구 달구벌대로 2436
수성구 달구벌대로 2494
수성구 달구벌대로 2562
수성구 달구벌대로 2567
수성구 달구벌대로 2570
수성구 달구벌대로 2583
수성구 달구벌대로 2599
수성구 달구벌대로 2606
수성구 달구벌대로 2620
수성구 달구벌대로 2680
수성구 달구벌대로 2690
수성구 달구벌대로 2692
수성구 달구벌대로 3081
수성구 달구벌대로 3110
수성구 달구벌대로 3122
